"name,member_id,gamemode,skill_group,team_name,season,games_played,sprocket_rating,dpi_per_game,opi_per_game,avg_score,goals_per_game,total_goals,saves_per_game,total_saves,shots_per_game,total_shots,assists_per_game,total_assists,avg_goals_against,total_goals_against,avg_shots_against,total_shots_against,avg_demos_inflicted,total_demos_inflicted,avg_demos_taken,total_demos_taken"
"Cranked,2995,RL_STANDARD,Champion League,Hurricanes,Season 18,18,43.4983333333333333,59.3633333333333333,27.6322222222222222,284.5555555555555556,0.55555555555555555556,10.00,1.3333333333333333,24.00,1.6111111111111111,29.00,0.11111111111111111111,2.00,3.6111111111111111,65.00,9.3888888888888889,169.00,0.16666666666666666667,3.00,1.0555555555555556,19.00"
"Crazy,1637,RL_DOUBLES,Academy League,Flames,Season 14,25,48.1360000000000000,54.4044000000000000,41.8676000000000000,459.6800000000000000,1.2000000000000000,30.00,1.2800000000000000,32.00,3.6800000000000000,92.00,0.84000000000000000000,21.00,3.8800000000000000,97.00,7.6000000000000000,190.00,1.0800000000000000,27.00,0.72000000000000000000,18.00"
"Crazy,1637,RL_DOUBLES,Academy League,Flames,Season 14 Playoffs,9,36.5311111111111111,40.8577777777777778,32.2088888888888889,442.3333333333333333,1.3333333333333333,12.00,1.5555555555555556,14.00,3.3333333333333333,30.00,0.55555555555555555556,5.00,4.0000000000000000,36.00,7.6666666666666667,69.00,1.00000000000000000000,9.00,1.4444444444444444,13.00"
"Crazy,1637,RL_DOUBLES,Academy League,Flames,Season 15,25,62.5052000000000000,55.8184000000000000,69.1924000000000000,575.0400000000000000,1.8400000000000000,46.00,1.2000000000000000,30.00,3.7600000000000000,94.00,1.6800000000000000,42.00,2.2800000000000000,57.00,6.2000000000000000,155.00,1.0400000000000000,26.00,0.68000000000000000000,17.00"
"Crazy,1637,RL_DOUBLES,Academy League,Flames,Season 15 Playoffs,5,44.7320000000000000,41.9000000000000000,47.5640000000000000,566.8000000000000000,2.0000000000000000,10.00,1.6000000000000000,8.00,4.2000000000000000,21.00,0.60000000000000000000,3.00,3.6000000000000000,18.00,8.8000000000000000,44.00,2.2000000000000000,11.00,1.6000000000000000,8.00"
"Crazy,1637,RL_DOUBLES,Champion League,Flames,Season 16,15,47.2000000000000000,44.0860000000000000,50.3146666666666667,452.2000000000000000,1.4000000000000000,21.00,1.2000000000000000,18.00,2.7333333333333333,41.00,0.86666666666666666667,13.00,3.2666666666666667,49.00,7.7333333333333333,116.00,1.6000000000000000,24.00,1.00000000000000000000,15.00"
"Crazy,1637,RL_DOUBLES,Champion League,Flames,Season 17,10,54.7590000000000000,54.3470000000000000,55.1720000000000000,434.9000000000000000,0.90000000000000000000,9.00,1.1000000000000000,11.00,3.4000000000000000,34.00,1.4000000000000000,14.00,2.3000000000000000,23.00,5.3000000000000000,53.00,1.00000000000000000000,10.00,1.00000000000000000000,10.00"
"Crazy,1637,RL_DOUBLES,Champion League,Knights,Season 18,15,47.8053333333333333,33.5473333333333333,62.0673333333333333,607.8000000000000000,2.1333333333333333,32.00,1.7333333333333333,26.00,4.7333333333333333,71.00,0.93333333333333333333,14.00,3.1333333333333333,47.00,8.0000000000000000,120.00,0.86666666666666666667,13.00,0.73333333333333333333,11.00"
"Crazy,1637,RL_DOUBLES,Champion League,Knights,Season 18 Playoffs,4,47.6400000000000000,77.5025000000000000,17.7725000000000000,362.7500000000000000,0.25000000000000000000,1.00,2.0000000000000000,8.00,1.7500000000000000,7.00,0.50000000000000000000,2.00,5.0000000000000000,20.00,10.0000000000000000,40.00,1.7500000000000000,7.00,2.5000000000000000,10.00"
"Crazy,1637,RL_STANDARD,Academy League,Flames,Season 14,10,58.9670000000000000,63.7250000000000000,54.2080000000000000,357.4000000000000000,0.90000000000000000000,9.00,1.1000000000000000,11.00,2.6000000000000000,26.00,0.50000000000000000000,5.00,1.5000000000000000,15.00,6.2000000000000000,62.00,1.00000000000000000000,10.00,1.3000000000000000,13.00"
"Crazy,1637,RL_STANDARD,Academy League,Flames,Season 15,30,53.6910000000000000,62.9016666666666667,44.4803333333333333,335.8333333333333333,0.80000000000000000000,24.00,1.3666666666666667,41.00,2.3000000000000000,69.00,0.43333333333333333333,13.00,2.4333333333333333,73.00,7.6333333333333333,229.00,1.9666666666666667,59.00,0.86666666666666666667,26.00"
"Crazy,1637,RL_STANDARD,Champion League,Flames,Season 16,25,51.8524000000000000,54.7688000000000000,48.9352000000000000,324.0400000000000000,0.80000000000000000000,20.00,1.3600000000000000,34.00,2.1600000000000000,54.00,0.52000000000000000000,13.00,2.4400000000000000,61.00,8.4400000000000000,211.00,1.9200000000000000,48.00,1.00000000000000000000,25.00"
"Crazy,1637,RL_STANDARD,Champion League,Flames,Season 17,30,45.7656666666666667,50.1426666666666667,41.3873333333333333,281.2000000000000000,0.63333333333333333333,19.00,1.0333333333333333,31.00,2.0666666666666667,62.00,0.50000000000000000000,15.00,2.7000000000000000,81.00,8.5000000000000000,255.00,2.0666666666666667,62.00,1.4000000000000000,42.00"
"Crazy,1637,RL_STANDARD,Champion League,Knights,Season 18,40,48.9737500000000000,49.1292500000000000,48.8195000000000000,326.0250000000000000,0.75000000000000000000,30.00,1.2500000000000000,50.00,1.9250000000000000,77.00,0.57500000000000000000,23.00,2.4750000000000000,99.00,8.5750000000000000,343.00,2.0000000000000000,80.00,1.0250000000000000,41.00"
"CrazyCow,1977,RL_DOUBLES,Academy League,Hawks,Season 15,5,61.1720000000000000,57.2780000000000000,65.0680000000000000,622.6000000000000000,2.2000000000000000,11.00,2.0000000000000000,10.00,4.4000000000000000,22.00,0.80000000000000000000,4.00,3.2000000000000000,16.00,7.8000000000000000,39.00,1.4000000000000000,7.00,0.20000000000000000000,1.00"
"CrazyCow,1977,RL_DOUBLES,Academy League,Hurricanes,Season 14,5,46.8260000000000000,41.4580000000000000,52.1980000000000000,510.2000000000000000,2.0000000000000000,10.00,1.4000000000000000,7.00,3.8000000000000000,19.00,0.40000000000000000000,2.00,3.4000000000000000,17.00,8.8000000000000000,44.00,0.80000000000000000000,4.00,1.2000000000000000,6.00"
"CrazyCow,1977,RL_STANDARD,Academy League,Hawks,Season 15,5,45.5220000000000000,44.7100000000000000,46.3360000000000000,357.0000000000000000,1.00000000000000000000,5.00,0.80000000000000000000,4.00,2.2000000000000000,11.00,0.40000000000000000000,2.00,1.00000000000000000000,5.00,6.4000000000000000,32.00,1.2000000000000000,6.00,1.00000000000000000000,5.00"
"CrazyCow,1977,RL_STANDARD,Academy League,Hurricanes,Season 14,20,57.2540000000000000,69.1610000000000000,45.3500000000000000,395.9500000000000000,0.75000000000000000000,15.00,2.0500000000000000,41.00,2.4500000000000000,49.00,0.50000000000000000000,10.00,2.3000000000000000,46.00,7.7500000000000000,155.00,1.8500000000000000,37.00,1.00000000000000000000,20.00"
"CrazyCow,1977,RL_STANDARD,Academy League,Hurricanes,Season 14 Playoffs,21,48.2328571428571429,63.3771428571428571,33.0861904761904762,285.2380952380952381,0.38095238095238095238,8.00,1.7142857142857143,36.00,1.4761904761904762,31.00,0.42857142857142857143,9.00,2.0000000000000000,42.00,8.0000000000000000,168.00,1.5238095238095238,32.00,0.90476190476190476190,19.00"
"Cremenyan,3835,RL_STANDARD,Champion League,Spartans,Season 14,25,47.2072000000000000,40.6408000000000000,53.7736000000000000,408.8800000000000000,1.00000000000000000000,25.00,1.6800000000000000,42.00,3.2000000000000000,80.00,0.44000000000000000000,11.00,2.7600000000000000,69.00,8.6400000000000000,216.00,1.0400000000000000,26.00,0.60000000000000000000,15.00"
"Crimson,338,RL_DOUBLES,Master League,Express,Season 14,20,57.0090000000000000,54.6215000000000000,59.3990000000000000,581.3500000000000000,1.4000000000000000,28.00,2.3000000000000000,46.00,3.9000000000000000,78.00,1.3000000000000000,26.00,3.3500000000000000,67.00,9.5000000000000000,190.00,0.80000000000000000000,16.00,0.90000000000000000000,18.00"
"Crimson,338,RL_DOUBLES,Master League,Spartans,Season 15,20,49.7900000000000000,45.5365000000000000,54.0460000000000000,490.8500000000000000,1.3500000000000000,27.00,1.5500000000000000,31.00,3.4500000000000000,69.00,1.2500000000000000,25.00,3.0500000000000000,61.00,8.3500000000000000,167.00,0.75000000000000000000,15.00,0.80000000000000000000,16.00"
"Crimson,338,RL_DOUBLES,Master League,Tyrants,Season 16,5,40.6860000000000000,23.1500000000000000,58.2240000000000000,599.6000000000000000,2.6000000000000000,13.00,1.2000000000000000,6.00,5.0000000000000000,25.00,0.60000000000000000000,3.00,5.0000000000000000,25.00,10.2000000000000000,51.00,1.6000000000000000,8.00,1.6000000000000000,8.00"
"Crimson,338,RL_DOUBLES,Master League,Tyrants,Season 18,10,51.2230000000000000,57.8640000000000000,44.5820000000000000,585.8000000000000000,1.9000000000000000,19.00,2.4000000000000000,24.00,4.6000000000000000,46.00,0.40000000000000000000,4.00,3.3000000000000000,33.00,10.2000000000000000,102.00,1.00000000000000000000,10.00,1.5000000000000000,15.00"
"Crimson,338,RL_STANDARD,Master League,Express,Season 14,20,47.5410000000000000,43.3750000000000000,51.7075000000000000,313.3500000000000000,0.75000000000000000000,15.00,0.90000000000000000000,18.00,2.3500000000000000,47.00,0.65000000000000000000,13.00,2.4500000000000000,49.00,8.0000000000000000,160.00,0.90000000000000000000,18.00,0.95000000000000000000,19.00"
"Crimson,338,RL_STANDARD,Master League,Spartans,Season 15,20,48.8810000000000000,44.2290000000000000,53.5310000000000000,419.2500000000000000,1.2000000000000000,24.00,1.4000000000000000,28.00,2.8000000000000000,56.00,0.55000000000000000000,11.00,2.0000000000000000,40.00,7.6500000000000000,153.00,1.1000000000000000,22.00,1.3000000000000000,26.00"
"Crimson,338,RL_STANDARD,Master League,Tyrants,Season 16,15,37.5853333333333333,34.5506666666666667,40.6213333333333333,263.8000000000000000,0.60000000000000000000,9.00,0.80000000000000000000,12.00,2.2666666666666667,34.00,0.46666666666666666667,7.00,3.0666666666666667,46.00,7.8000000000000000,117.00,0.80000000000000000000,12.00,0.73333333333333333333,11.00"
"Crimson,338,RL_STANDARD,Master League,Tyrants,Season 18,25,46.2712000000000000,41.5136000000000000,51.0272000000000000,354.4400000000000000,0.96000000000000000000,24.00,1.1200000000000000,28.00,3.0000000000000000,75.00,0.40000000000000000000,10.00,1.8800000000000000,47.00,6.6800000000000000,167.00,0.76000000000000000000,19.00,0.88000000000000000000,22.00"
"crossfire,117,RL_DOUBLES,Master League,Spartans,Season 16,25,54.4364000000000000,60.6876000000000000,48.1836000000000000,643.7200000000000000,1.6000000000000000,40.00,2.7200000000000000,68.00,4.5200000000000000,113.00,0.96000000000000000000,24.00,2.8000000000000000,70.00,8.6400000000000000,216.00,0.64000000000000000000,16.00,1.7600000000000000,44.00"
"crossfire,117,RL_DOUBLES,Master League,Spartans,Season 16 Playoffs,4,38.4425000000000000,61.2750000000000000,15.6075000000000000,417.0000000000000000,1.00000000000000000000,4.00,1.5000000000000000,6.00,3.7500000000000000,15.00,0E-20,0.00,3.2500000000000000,13.00,6.5000000000000000,26.00,0.25000000000000000000,1.00,1.00000000000000000000,4.00"
"crossfire,117,RL_DOUBLES,Premier League,Jets,Season 17,19,46.9552631578947368,58.7631578947368421,35.1473684210526316,563.5789473684210526,1.3157894736842105,25.00,2.7894736842105263,53.00,3.2105263157894737,61.00,0.52631578947368421053,10.00,3.2631578947368421,62.00,10.0526315789473684,191.00,0.47368421052631578947,9.00,0.89473684210526315789,17.00"
"crossfire,117,RL_STANDARD,Master League,Spartans,Season 16,15,47.2640000000000000,44.3980000000000000,50.1300000000000000,373.5333333333333333,0.66666666666666666667,10.00,1.5333333333333333,23.00,3.2000000000000000,48.00,0.86666666666666666667,13.00,2.0666666666666667,31.00,6.8000000000000000,102.00,1.2666666666666667,19.00,1.1333333333333333,17.00"
"Crossyy,3107,RL_DOUBLES,Master League,Puffins,Season 14,15,47.6693333333333333,47.2320000000000000,48.1026666666666667,535.4000000000000000,1.8666666666666667,28.00,1.2666666666666667,19.00,4.9333333333333333,74.00,0.60000000000000000000,9.00,2.4000000000000000,36.00,6.8000000000000000,102.00,1.3333333333333333,20.00,0.53333333333333333333,8.00"
"Crossyy,3107,RL_DOUBLES,Master League,Wizards,Season 18,15,54.1993333333333333,45.3546666666666667,63.0420000000000000,592.8666666666666667,2.0000000000000000,30.00,1.6666666666666667,25.00,4.2666666666666667,64.00,1.3333333333333333,20.00,3.6666666666666667,55.00,9.4666666666666667,142.00,0.60000000000000000000,9.00,0.66666666666666666667,10.00"
"Crossyy,3107,RL_STANDARD,Master League,Puffins,Season 14,20,45.5465000000000000,57.0475000000000000,34.0440000000000000,315.6500000000000000,0.65000000000000000000,13.00,1.2000000000000000,24.00,2.5500000000000000,51.00,0.25000000000000000000,5.00,2.4500000000000000,49.00,7.1000000000000000,142.00,1.1500000000000000,23.00,1.0500000000000000,21.00"
"Crossyy,3107,RL_STANDARD,Master League,Wizards,Season 18,15,52.0593333333333333,43.5040000000000000,60.6140000000000000,387.4000000000000000,1.00000000000000000000,15.00,1.4666666666666667,22.00,2.1333333333333333,32.00,0.73333333333333333333,11.00,2.4666666666666667,37.00,8.0666666666666667,121.00,0.86666666666666666667,13.00,1.00000000000000000000,15.00"
"Cryo,2983,RL_DOUBLES,Master League,Elite,Season 15,25,61.0828000000000000,58.9224000000000000,63.2424000000000000,655.2400000000000000,2.2000000000000000,55.00,2.0400000000000000,51.00,5.8800000000000000,147.00,0.96000000000000000000,24.00,3.2800000000000000,82.00,7.8800000000000000,197.00,1.0800000000000000,27.00,0.64000000000000000000,16.00"
"Cryo,2983,RL_DOUBLES,Master League,Elite,Season 15 Playoffs,4,53.4675000000000000,72.7425000000000000,34.1950000000000000,556.5000000000000000,2.0000000000000000,8.00,2.0000000000000000,8.00,4.0000000000000000,16.00,0E-20,0.00,3.5000000000000000,14.00,9.5000000000000000,38.00,1.7500000000000000,7.00,0.50000000000000000000,2.00"
"Cryo,2983,RL_DOUBLES,Master League,Foxes,Season 14,10,42.3580000000000000,49.6130000000000000,35.1060000000000000,544.7000000000000000,1.3000000000000000,13.00,2.1000000000000000,21.00,4.5000000000000000,45.00,0.70000000000000000000,7.00,3.8000000000000000,38.00,8.6000000000000000,86.00,0.10000000000000000000,1.00,0.90000000000000000000,9.00"
"Cryo,2983,RL_DOUBLES,Master League,Tyrants,Season 15,5,58.6340000000000000,68.2580000000000000,49.0100000000000000,660.2000000000000000,2.0000000000000000,10.00,2.8000000000000000,14.00,5.6000000000000000,28.00,0.60000000000000000000,3.00,2.6000000000000000,13.00,7.8000000000000000,39.00,1.2000000000000000,6.00,2.0000000000000000,10.00"
"Cryo,2983,RL_DOUBLES,Premier League,Elite,Season 16,5,51.2420000000000000,54.6520000000000000,47.8340000000000000,599.2000000000000000,2.0000000000000000,10.00,2.6000000000000000,13.00,5.4000000000000000,27.00,0.40000000000000000000,2.00,3.6000000000000000,18.00,10.4000000000000000,52.00,0.60000000000000000000,3.00,1.00000000000000000000,5.00"
"Cryo,2983,RL_DOUBLES,Premier League,Wolves,Season 18,5,37.0860000000000000,22.5900000000000000,51.5880000000000000,503.0000000000000000,1.8000000000000000,9.00,1.00000000000000000000,5.00,3.2000000000000000,16.00,0.80000000000000000000,4.00,5.0000000000000000,25.00,8.2000000000000000,41.00,1.6000000000000000,8.00,0.80000000000000000000,4.00"
"Cryo,2983,RL_STANDARD,Master League,Elite,Season 15,20,63.7910000000000000,64.6080000000000000,62.9770000000000000,448.6000000000000000,1.6000000000000000,32.00,1.2000000000000000,24.00,4.3500000000000000,87.00,0.35000000000000000000,7.00,1.6000000000000000,32.00,6.8000000000000000,136.00,1.3500000000000000,27.00,0.80000000000000000000,16.00"
"Cryo,2983,RL_STANDARD,Master League,Foxes,Season 14,5,52.7380000000000000,70.8640000000000000,34.6140000000000000,327.0000000000000000,0.20000000000000000000,1.00,1.8000000000000000,9.00,2.0000000000000000,10.00,0.60000000000000000000,3.00,3.8000000000000000,19.00,10.6000000000000000,53.00,1.8000000000000000,9.00,1.00000000000000000000,5.00"
"Cryo,2983,RL_STANDARD,Master League,Tyrants,Season 15,5,47.2380000000000000,34.3280000000000000,60.1440000000000000,359.8000000000000000,0.60000000000000000000,3.00,1.2000000000000000,6.00,4.6000000000000000,23.00,1.00000000000000000000,5.00,3.0000000000000000,15.00,9.0000000000000000,45.00,2.0000000000000000,10.00,0.60000000000000000000,3.00"
"Cryo,2983,RL_STANDARD,Premier League,Elite,Season 16,20,46.4375000000000000,55.9510000000000000,36.9225000000000000,340.0000000000000000,0.55000000000000000000,11.00,2.0500000000000000,41.00,2.2000000000000000,44.00,0.40000000000000000000,8.00,3.5000000000000000,70.00,10.8000000000000000,216.00,1.2000000000000000,24.00,1.2500000000000000,25.00"
"Cryo,2983,RL_STANDARD,Premier League,Wolves,Season 18,20,49.4290000000000000,49.3230000000000000,49.5345000000000000,324.4000000000000000,0.65000000000000000000,13.00,1.4000000000000000,28.00,2.3500000000000000,47.00,0.65000000000000000000,13.00,2.5000000000000000,50.00,7.1000000000000000,142.00,1.8500000000000000,37.00,1.4000000000000000,28.00"
"Crypt,5274,RL_DOUBLES,Master League,Bears,Season 17,25,52.8872000000000000,56.7180000000000000,49.0556000000000000,560.0800000000000000,1.2000000000000000,30.00,2.5200000000000000,63.00,3.9200000000000000,98.00,1.0800000000000000,27.00,2.9200000000000000,73.00,9.1200000000000000,228.00,0.60000000000000000000,15.00,0.64000000000000000000,16.00"
"Crypt,5274,RL_STANDARD,Master League,Bears,Season 17,35,54.0662857142857143,45.7188571428571429,62.4160000000000000,423.8571428571428571,1.2000000000000000,42.00,1.00000000000000000000,35.00,3.4000000000000000,119.00,0.94285714285714285714,33.00,2.3142857142857143,81.00,7.6857142857142857,269.00,0.57142857142857142857,20.00,0.68571428571428571429,24.00"
"Crypt,5274,RL_STANDARD,Master League,Bears,Season 17 Playoffs,5,45.5580000000000000,56.4780000000000000,34.6300000000000000,323.4000000000000000,0.20000000000000000000,1.00,1.6000000000000000,8.00,1.8000000000000000,9.00,0.60000000000000000000,3.00,1.8000000000000000,9.00,8.2000000000000000,41.00,0.40000000000000000000,2.00,0.60000000000000000000,3.00"
"CTKshadow,5542,RL_DOUBLES,Foundation League,Flames,Season 18,10,40.1170000000000000,41.9190000000000000,38.3180000000000000,436.7000000000000000,1.4000000000000000,14.00,1.00000000000000000000,10.00,3.6000000000000000,36.00,0.50000000000000000000,5.00,3.1000000000000000,31.00,7.6000000000000000,76.00,0.60000000000000000000,6.00,0.50000000000000000000,5.00"
"CTKshadow,5542,RL_STANDARD,Foundation League,Flames,Season 18,30,44.0280000000000000,48.9316666666666667,39.1236666666666667,251.8666666666666667,0.50000000000000000000,15.00,0.96666666666666666667,29.00,2.0333333333333333,61.00,0.46666666666666666667,14.00,1.8000000000000000,54.00,6.2666666666666667,188.00,1.0333333333333333,31.00,0.53333333333333333333,16.00"
"curlzz,3070,RL_DOUBLES,Academy League,Bulls,Season 15,15,62.7780000000000000,60.8673333333333333,64.6893333333333333,577.8666666666666667,1.7333333333333333,26.00,1.6000000000000000,24.00,5.2000000000000000,78.00,1.2666666666666667,19.00,2.4666666666666667,37.00,6.7333333333333333,101.00,0.80000000000000000000,12.00,0.40000000000000000000,6.00"
"curlzz,3070,RL_DOUBLES,Academy League,Wolves,Season 14,10,46.4380000000000000,63.9180000000000000,28.9570000000000000,494.1000000000000000,0.90000000000000000000,9.00,2.5000000000000000,25.00,3.6000000000000000,36.00,0.50000000000000000000,5.00,2.6000000000000000,26.00,8.4000000000000000,84.00,1.00000000000000000000,10.00,0.60000000000000000000,6.00"
"curlzz,3070,RL_DOUBLES,Champion League,Wolves,Season 16,5,62.3240000000000000,70.9780000000000000,53.6660000000000000,591.8000000000000000,1.4000000000000000,7.00,2.8000000000000000,14.00,3.0000000000000000,15.00,1.00000000000000000000,5.00,2.6000000000000000,13.00,8.0000000000000000,40.00,0.80000000000000000000,4.00,0.60000000000000000000,3.00"
"curlzz,3070,RL_DOUBLES,Champion League,Wolves,Season 17,10,42.5080000000000000,29.5670000000000000,55.4480000000000000,637.0000000000000000,2.4000000000000000,24.00,1.7000000000000000,17.00,4.7000000000000000,47.00,0.60000000000000000000,6.00,4.9000000000000000,49.00,9.5000000000000000,95.00,0.90000000000000000000,9.00,0.70000000000000000000,7.00"
"curlzz,3070,RL_DOUBLES,Champion League,Wolves,Season 18,15,48.0660000000000000,52.0913333333333333,44.0386666666666667,485.7333333333333333,1.5333333333333333,23.00,1.5333333333333333,23.00,3.6666666666666667,55.00,0.60000000000000000000,9.00,2.6666666666666667,40.00,7.8000000000000000,117.00,1.1333333333333333,17.00,0.73333333333333333333,11.00"
"curlzz,3070,RL_STANDARD,Academy League,Bulls,Season 15,22,52.0504545454545455,52.7263636363636364,51.3750000000000000,365.7272727272727273,0.81818181818181818182,18.00,1.0909090909090909,24.00,3.0454545454545455,67.00,0.59090909090909090909,13.00,2.1818181818181818,48.00,6.6818181818181818,147.00,1.1818181818181818,26.00,0.81818181818181818182,18.00"
"curlzz,3070,RL_STANDARD,Academy League,Wolves,Season 14,20,43.3855000000000000,47.9830000000000000,38.7875000000000000,342.5500000000000000,0.75000000000000000000,15.00,1.00000000000000000000,20.00,2.4500000000000000,49.00,0.40000000000000000000,8.00,2.3500000000000000,47.00,7.2500000000000000,145.00,1.4000000000000000,28.00,0.90000000000000000000,18.00"
"curlzz,3070,RL_STANDARD,Academy League,Wolves,Season 14 Playoffs,8,56.1050000000000000,68.9550000000000000,43.2550000000000000,305.6250000000000000,0.62500000000000000000,5.00,1.00000000000000000000,8.00,2.1250000000000000,17.00,0.50000000000000000000,4.00,2.3750000000000000,19.00,7.3750000000000000,59.00,1.8750000000000000,15.00,0.12500000000000000000,1.00"
"curlzz,3070,RL_STANDARD,Champion League,Wolves,Season 16,20,50.8385000000000000,55.0565000000000000,46.6220000000000000,315.2000000000000000,0.70000000000000000000,14.00,0.95000000000000000000,19.00,2.5000000000000000,50.00,0.55000000000000000000,11.00,1.6500000000000000,33.00,6.4000000000000000,128.00,1.3000000000000000,26.00,1.3000000000000000,26.00"
"curlzz,3070,RL_STANDARD,Champion League,Wolves,Season 16 Playoffs,7,54.2428571428571429,61.1242857142857143,47.3614285714285714,321.0000000000000000,0.57142857142857142857,4.00,1.1428571428571429,8.00,2.2857142857142857,16.00,0.57142857142857142857,4.00,2.2857142857142857,16.00,8.7142857142857143,61.00,0.85714285714285714286,6.00,1.2857142857142857,9.00"
"curlzz,3070,RL_STANDARD,Champion League,Wolves,Season 17,30,47.6106666666666667,50.5586666666666667,44.6613333333333333,318.4333333333333333,0.63333333333333333333,19.00,1.1000000000000000,33.00,2.6333333333333333,79.00,0.56666666666666666667,17.00,2.3666666666666667,71.00,6.8666666666666667,206.00,1.2333333333333333,37.00,1.0666666666666667,32.00"
"curlzz,3070,RL_STANDARD,Champion League,Wolves,Season 18,30,54.7180000000000000,55.8033333333333333,53.6306666666666667,333.8333333333333333,0.80000000000000000000,24.00,0.96666666666666666667,29.00,2.4333333333333333,73.00,0.70000000000000000000,21.00,2.0666666666666667,62.00,7.4666666666666667,224.00,1.00000000000000000000,30.00,1.2000000000000000,36.00"
"curlzz,3070,RL_STANDARD,Champion League,Wolves,Season 18 Playoffs,10,56.2380000000000000,69.7170000000000000,42.7580000000000000,286.2000000000000000,0.50000000000000000000,5.00,1.00000000000000000000,10.00,2.2000000000000000,22.00,0.60000000000000000000,6.00,2.1000000000000000,21.00,8.1000000000000000,81.00,1.1000000000000000,11.00,0.40000000000000000000,4.00"
"CursingDuck,3769,RL_DOUBLES,Academy League,Aviators,Season 14,10,49.5410000000000000,77.6070000000000000,21.4760000000000000,461.6000000000000000,1.00000000000000000000,10.00,2.6000000000000000,26.00,2.8000000000000000,28.00,0.30000000000000000000,3.00,2.9000000000000000,29.00,8.2000000000000000,82.00,0.60000000000000000000,6.00,0.70000000000000000000,7.00"
"CursingDuck,3769,RL_DOUBLES,Academy League,Flames,Season 17,10,68.6370000000000000,72.9450000000000000,64.3270000000000000,628.3000000000000000,2.4000000000000000,24.00,1.6000000000000000,16.00,5.0000000000000000,50.00,0.80000000000000000000,8.00,1.6000000000000000,16.00,6.0000000000000000,60.00,0.50000000000000000000,5.00,1.3000000000000000,13.00"
"CursingDuck,3769,RL_DOUBLES,Academy League,Flames,Season 17 Playoffs,3,52.3733333333333333,67.4066666666666667,37.3366666666666667,513.3333333333333333,1.6666666666666667,5.00,1.6666666666666667,5.00,3.6666666666666667,11.00,0.33333333333333333333,1.00,5.3333333333333333,16.00,9.6666666666666667,29.00,1.00000000000000000000,3.00,0.66666666666666666667,2.00"
"CursingDuck,3769,RL_DOUBLES,Academy League,Hive,Season 16,10,56.2000000000000000,34.4760000000000000,77.9250000000000000,669.8000000000000000,2.2000000000000000,22.00,1.8000000000000000,18.00,5.2000000000000000,52.00,1.3000000000000000,13.00,2.7000000000000000,27.00,7.2000000000000000,72.00,1.1000000000000000,11.00,0.80000000000000000000,8.00"
"CursingDuck,3769,RL_DOUBLES,Academy League,Hive,Season 16 Playoffs,3,44.0100000000000000,72.7900000000000000,15.2300000000000000,361.6666666666666667,0.66666666666666666667,2.00,1.00000000000000000000,3.00,3.3333333333333333,10.00,0.33333333333333333333,1.00,5.0000000000000000,15.00,8.6666666666666667,26.00,0.33333333333333333333,1.00,0.33333333333333333333,1.00"
"CursingDuck,3769,RL_DOUBLES,Academy League,Rhinos,Season 18,10,55.5650000000000000,45.5640000000000000,65.5720000000000000,593.7000000000000000,2.4000000000000000,24.00,1.2000000000000000,12.00,4.5000000000000000,45.00,0.90000000000000000000,9.00,2.5000000000000000,25.00,6.7000000000000000,67.00,1.1000000000000000,11.00,1.4000000000000000,14.00"
"CursingDuck,3769,RL_DOUBLES,Academy League,Wolves,Season 15,10,48.4550000000000000,52.0770000000000000,44.8330000000000000,503.3000000000000000,1.7000000000000000,17.00,1.5000000000000000,15.00,4.0000000000000000,40.00,0.50000000000000000000,5.00,3.5000000000000000,35.00,7.5000000000000000,75.00,0.90000000000000000000,9.00,1.2000000000000000,12.00"
"CursingDuck,3769,RL_DOUBLES,Foundation League,Spartans,Season 15,5,61.7860000000000000,58.1420000000000000,65.4300000000000000,682.2000000000000000,3.0000000000000000,15.00,1.2000000000000000,6.00,5.4000000000000000,27.00,0.40000000000000000000,2.00,2.4000000000000000,12.00,5.6000000000000000,28.00,0.60000000000000000000,3.00,1.00000000000000000000,5.00"
"CursingDuck,3769,RL_STANDARD,Academy League,Aviators,Season 14,5,50.7360000000000000,70.3480000000000000,31.1260000000000000,310.6000000000000000,0.40000000000000000000,2.00,1.4000000000000000,7.00,2.0000000000000000,10.00,0.40000000000000000000,2.00,2.2000000000000000,11.00,8.4000000000000000,42.00,1.6000000000000000,8.00,0.60000000000000000000,3.00"
"CursingDuck,3769,RL_STANDARD,Academy League,Flames,Season 17,20,51.0460000000000000,66.5355000000000000,35.5545000000000000,297.0000000000000000,0.65000000000000000000,13.00,1.1500000000000000,23.00,2.3000000000000000,46.00,0.30000000000000000000,6.00,2.4000000000000000,48.00,7.1500000000000000,143.00,0.90000000000000000000,18.00,0.80000000000000000000,16.00"
"CursingDuck,3769,RL_STANDARD,Academy League,Hive,Season 16,15,56.5660000000000000,57.8940000000000000,55.2400000000000000,390.0666666666666667,1.1333333333333333,17.00,1.3333333333333333,20.00,3.1333333333333333,47.00,0.40000000000000000000,6.00,2.1333333333333333,32.00,6.2666666666666667,94.00,0.80000000000000000000,12.00,0.93333333333333333333,14.00"
